7.295737444519728854e+01,3.672607123589614275e+01,2.465102602959251143e+01,1.861509038767188073e+01,1.499483848587057189e+01,1.258246295172229168e+01,1.086033426295587390e+01,9.569639614781316084e+00,8.566596457624626737e+00,7.764936378305556275e+00,7.109764113465492308e+00,6.564485629835085767e+00,6.103769036713433849e+00,5.709521858583530118e+00,5.368480316620376946e+00,5.070701300103713116e+00,4.808584922795544614e+00,4.576226739054981785e+00,4.368971947841472137e+00,4.183109481089514858e+00,4.015650962781668554e+00,3.864178903827645062e+00,3.726759278252926855e+00,3.602021363997972792e+00,3.602019151880200720e+00,3.602017109930605976e+00,3.602015219240558341e+00,3.602013463594329945e+00,3.602011829028713752e+00,3.602010303431241844e+00,3.602008876262218884e+00,3.602007538291211119e+00,3.602006281409336541e+00,3.602005098464442945e+00,3.602003983113794217e+00,3.602002929727046610e+00,3.602001933280138957e+00,3.602000989277807541e+00,3.602000093685838511e+00,3.601999242873471729e+00,3.601998433560854362e+00,3.601997662789828247e+00,3.601996927868832632e+00,3.601996226353304742e+00,3.601995556017593803e+00,3.601994914827987948e+00,3.601994300916939729e+00,3.601993712593117625e+00,3.601993148274938772e+00,3.601992606533175767e+00,3.601992086036242213e+00,3.601991585559110032e+00,3.601991103970112462e+00,3.601990640212434869e+00,3.601990193320872891e+00,3.601989762389411709e+00,3.601989346579667739e+00,3.601988945107036155e+00,3.601988557244101052e+00,3.601988182310166930e+00,3.601987819668984958e+00,3.601987468725812214e+00,3.601987128923478831e+00,3.601986799738804645e+00,3.601986480684113534e+00,3.601986171297739237e+00,3.601985871146759610e+00,3.601985579825261130e+00,3.601985296946474513e+00,3.601985022149928994e+00,3.601984755094115975e+00,3.601984495456618252e+00,3.601984242932383840e+00,3.601983997233154877e+00,3.601983758085870679e+00,3.601983525231949201e+00,3.601983298426469027e+00,3.601983077436263780e+00,3.601982862043071165e+00,3.601982652028844267e+00,3.601982447207058957e+00,3.601982247377261803e+00,3.601982052361707431e+00,3.601981861992169964e+00,3.601981676102458341e+00,3.601981494529557626e+00,3.601981317134821392e+00,3.601981143771794791e+00,3.601980974304571870e+00,3.601980808603295614e+00,3.601980646543789799e+00,3.601980488007356929e+00,3.601980332879206603e+00,3.601980181052669927e+00,3.601980032422559042e+00,3.601979886888857507e+00,3.601979744355861435e+00,3.601979604732560514e+00,3.601979467929092404e+00,3.601979333861896393e+00
7.610144399711380458e+01,3.829418866271213062e+01,2.569377747116096700e+01,1.939512038803266236e+01,1.561720202520909595e+01,1.309968707667077936e+01,1.130243134338220123e+01,9.955367076938479443e+00,8.908455737849877210e+00,8.071678303364953067e+00,7.387751203005120004e+00,6.818486050640609974e+00,6.337448826483567998e+00,5.925760047702518740e+00,5.569575786690234231e+00,5.258519097626167316e+00,4.984655411114132129e+00,4.741820666854933641e+00,4.525151858074413447e+00,4.330767307755928108e+00,4.155534649827560933e+00,3.996908313262766299e+00,3.852810737120242024e+00,3.721571535209871051e+00,3.602021363997674808e+00,3.602019236962616056e+00,3.602017267488373253e+00,3.602015438692086846e+00,3.602013736021945078e+00,3.602012146860934294e+00,3.602010660226417915e+00,3.602009266506573937e+00,3.602007957254614201e+00,3.602006725015062916e+00,3.602005563191453597e+00,3.602004465913651199e+00,3.602003427947053193e+00,3.602002444611325682e+00,3.602001511702307646e+00,3.602000625443018134e+00,3.601999782412445228e+00,3.601998979526202405e+00,3.601998213983542918e+00,3.601997483238259523e+00,3.601996784970539434e+00,3.601996117062336467e+00,3.601995477571740878e+00,3.601994864730420520e+00,3.601994276903966341e+00,3.601993712589638186e+00,3.601993170408710920e+00,3.601992649077637498e+00,3.601992147418926926e+00,3.601991664340602028e+00,3.601991198828767171e+00,3.601990749942354686e+00,3.601990316806360948e+00,3.601989898606087426e+00,3.601989494582629181e+00,3.601989104026106947e+00,3.601988726274731434e+00,3.601988360708854753e+00,3.601988006748254811e+00,3.601987663848925880e+00,3.601987331500356770e+00,3.601987009222951119e+00,3.601986696565739887e+00,3.601986393103760786e+00,3.601986098438357153e+00,3.601985812191939473e+00,3.601985534008831813e+00,3.601985263553030059e+00,3.601985000506953583e+00,3.601984744570238206e+00,3.601984495458516733e+00,3.601984252902354910e+00,3.601984016646350373e+00,3.601983786448211156e+00,3.601983562075118162e+00,3.601983343314182129e+00,3.601983129954589469e+00,3.601982921798863924e+00,3.601982718658978566e+00,3.601982520355781592e+00,3.601982326721782535e+00,3.601982137583731092e+00,3.601981952798171349e+00,3.601981772214938982e+00,3.601981595684253357e+00,3.601981423078790545e+00,3.601981254266766186e+00,3.601981089123654112e+00,3.601980927532937748e+00,3.601980769381294412e+00,3.601980614558371041e+00,3.601980462960384877e+00,3.601980314490673685e+00,3.601980169048775604e+00,3.601980026545130720e+00,3.601979886891578886e+00
7.925571016266118818e+01,3.986744454657694803e+01,2.673998237738892669e+01,2.017776256022651893e+01,1.624167614923526770e+01,1.361868794983586639e+01,1.174606885315338722e+01,1.034245800524979053e+01,9.251544258216435779e+00,8.379542780661763501e+00,7.666774379809084827e+00,7.073453672050257879e+00,6.572039410226297562e+00,6.142861973142059284e+00,5.771498284400035317e+00,5.447134498760535237e+00,5.161502824758628094e+00,4.908177006402353548e+00,4.682089193808234739e+00,4.479188398411233507e+00,4.296203328332616422e+00,4.130468532963916140e+00,3.979796278758047201e+00,3.842390555674399799e+00,3.716799268464388906e+00,3.602021363998877845e+00,3.602019315741945338e+00,3.602017413792172995e+00,3.602015643015259005e+00,3.602013990287729950e+00,3.602012444184889528e+00,3.602010994719192727e+00,3.602009633094713781e+00,3.602008351568096511e+00,3.602007143271571010e+00,3.602006002102626336e+00,3.602004922617414895e+00,3.602003899948277965e+00,3.602002929728771896e+00,3.602002008013045486e+00,3.602001131261259648e+00,3.602000296259574519e+00,3.601999500095197426e+00,3.601998740120127884e+00,3.601998013921705599e+00,3.601997319297164157e+00,3.601996654231082395e+00,3.601996016873126205e+00,3.601995405532577355e+00,3.601994818649117747e+00,3.601994254776900384e+00,3.601993712592522989e+00,3.601993190867938122e+00,3.601992688466518100e+00,3.601992204334220293e+00,3.601991737492948431e+00,3.601991287031518496e+00,3.601990852103242435e+00,3.601990431918291602e+00,3.601990025739482792e+00,3.601989632878066505e+00,3.601989252689535181e+00,3.601988884570535010e+00,3.601988527954579578e+00,3.601988182312072961e+00,3.601987847143556465e+00,3.601987521980064777e+00,3.601987206380227402e+00,3.601986899928196095e+00,3.601986602231928014e+00,3.601986312921515943e+00,3.601986031647465225e+00,3.601985758079552458e+00,3.601985491905979497e+00,3.601985232826613537e+00,3.601984980568196271e+00,3.601984734861926718e+00,3.601984495455846425e+00,3.601984262111626922e+00,3.601984034600251849e+00,3.601983812708406507e+00,3.601983596226601581e+00,3.601983384961115586e+00,3.601983178723319856e+00,3.601982977339555525e+00,3.601982780641107329e+00,3.601982588464990975e+00,3.601982400653304772e+00,3.601982217065967440e+00,3.601982037556177296e+00,3.601981861991682354e+00,3.601981690243833967e+00,3.601981522189487972e+00,3.601981357710773768e+00,3.601981196694748810e+00,3.601981039031665333e+00,3.601980884620528123e+00,3.601980733361314968e+00,3.601980585157610548e+00,3.601980439917931154e+00
8.242021377576364216e+01,4.144585468101615078e+01,2.778965008926747871e+01,2.096302507682345606e+01,1.686826413839534666e+01,1.413946637549672047e+01,1.219124644906936439e+01,1.073091165756572352e+01,9.595858366252365101e+00,8.688524791894698396e+00,7.946827901295225871e+00,7.329380537014747787e+00,6.807531667484227000e+00,6.360818072196726014e+00,5.974235433377474536e+00,5.636532461439821340e+00,5.339107673709392543e+00,5.075274470164650609e+00,4.839755640212647592e+00,4.628336029290174736e+00,4.437605896796153360e+00,4.264784667046352951e+00,4.107583959876862423e+00,3.964111751371286019e+00,3.832804540143474270e+00,3.712394324024813841e+00,3.602021363998440417e+00,3.602019388893807683e+00,3.602017550008589364e+00,3.602015833714584669e+00,3.602014228149240882e+00,3.602012722930404198e+00,3.602011308937242084e+00,3.602009978121138101e+00,3.602008723351652897e+00,3.602007538291616129e+00,3.602006417287782369e+00,3.602005355285212485e+00,3.602004347749362179e+00,3.602003390583091047e+00,3.602002480110097604e+00,3.602001612990796353e+00,3.602000786204690108e+00,3.601999996999774023e+00,3.601999242870632223e+00,3.601998521529724329e+00,3.601997830884156482e+00,3.601997169015526801e+00,3.601996534161905572e+00,3.601995924702456886e+00,3.601995339143365893e+00,3.601994776105767571e+00,3.601994234314884746e+00,3.601993712593067887e+00,3.601993209840323118e+00,3.601992725043029253e+00,3.601992257256152907e+00,3.601991805599835672e+00,3.601991369253938480e+00,3.601990947452900826e+00,3.601990539480689257e+00,3.601990144669574345e+00,3.601989762392111327e+00,3.601989392060847894e+00,3.601989033124367356e+00,3.601988685064767992e+00,3.601988347394996293e+00,3.601988019656700679e+00,3.601987701418052801e+00,3.601987392271965849e+00,3.601987091834927934e+00,3.601986799739367306e+00,3.601986515649615139e+00,3.601986239237936260e+00,3.601985970200585196e+00,3.601985708239940465e+00,3.601985453081165023e+00,3.601985204469465796e+00,3.601984962149495484e+00,3.601984725884062044e+00,3.601984495456751478e+00,3.601984270648688202e+00,3.601984051259910391e+00,3.601983837091849328e+00,3.601983627963540879e+00,3.601983423698715381e+00,3.601983224129654992e+00,3.601983029096234024e+00,3.601982838446322610e+00,3.601982652030089493e+00,3.601982469715452329e+00,3.601982291359617339e+00,3.601982116842930015e+00,3.601981946038110838e+00,3.601981778829212999e+00,3.601981615104652423e+00,3.601981454752603007e+00,3.601981297674699434e+00,3.601981143770761395e+00,3.601980992948297544e+00
8.559499846228487741e+01,4.302944094968078304e+01,2.884279411048061448e+01,2.175091252022246735e+01,1.749697064564925952e+01,1.466202640147645475e+01,1.263796412275032743e+01,1.112072774283825183e+01,9.941396565686554609e+00,8.998622101191209310e+00,8.227908563460687219e+00,7.586262884005573248e+00,7.043919248047623149e+00,6.579620726347435777e+00,6.177778129199011481e+00,5.826702673438004965e+00,5.517457278390851094e+00,5.243094842278406276e+00,4.998130607093660416e+00,4.778182909725496863e+00,4.579706903203254242e+00,4.399807788134626030e+00,4.236101210798585370e+00,4.086608645955079666e+00,3.949683434533448168e+00,3.823956828383897388e+00,3.708316200947352925e+00,3.602021363998570092e+00,3.602019457000734448e+00,3.602017677141499785e+00,3.602016012110739851e+00,3.602014451144416540e+00,3.602012984779778826e+00,3.602011604674163259e+00,3.602010303431766314e+00,3.602009074480597484e+00,3.602007911958142738e+00,3.602006810622136790e+00,3.602005765765470269e+00,3.602004773151024519e+00,3.602003828956795939e+00,3.602002929724217761e+00,3.602002072316409453e+00,3.602001253881671694e+00,3.602000471821828143e+00,3.601999723764583994e+00,3.601999007539552711e+00,3.601998321157239946e+00,3.601997662790542787e+00,3.601997030758508522e+00,3.601996423512045631e+00,3.601995839621193518e+00,3.601995277763983427e+00,3.601994736716275458e+00,3.601994215343058858e+00,3.601993712593068331e+00,3.601993227480750015e+00,3.601992759096463548e+00,3.601992306588865045e+00,3.601991869165557247e+00,3.601991446083992798e+00,3.601991036650233902e+00,3.601990640214353334e+00,3.601990256167121096e+00,3.601989883936711490e+00,3.601989522985997727e+00,3.601989172809955786e+00,3.601988832931622309e+00,3.601988502906035006e+00,3.601988182309445286e+00,3.601987870744304043e+00,3.601987567833919712e+00,3.601987273225539798e+00,3.601986986575874461e+00,3.601986707571309676e+00,3.601986435908413497e+00,3.601986171301727602e+00,3.601985913477620205e+00,3.601985662184970405e+00,3.601985417171916559e+00,3.601985178209140326e+00,3.601984945074752531e+00,3.601984717558031956e+00,3.601984495458421254e+00,3.601984278582079035e+00,3.601984066755260727e+00,3.601983859792463161e+00,3.601983657536854011e+00,3.601983459825087497e+00,3.601983266505321968e+00,3.601983077436125669e+00,3.601982892476034426e+00,3.601982711494393641e+00,3.601982534366852562e+00,3.601982360965007679e+00,3.601982191173166203e+00,3.601982024886451583e+00,3.601981861992342715e+00,3.601981702388291406e+00,3.601981545973974796e+00
8.878011850265652072e+01,4.461822907290120099e+01,2.989942754445811346e+01,2.254143745695414935e+01,1.812780175053513076e+01,1.518637173524086492e+01,1.308622597542725075e+01,1.151190628793245629e+01,1.028815891406120642e+01,9.309832386118856107e+00,8.510013867413483979e+00,7.844095920612907946e+00,7.281197688090127684e+00,6.799262749790693228e+00,6.382118271968270307e+00,6.017634729629101287e+00,5.696540901027244530e+00,5.411624931000710959e+00,5.157197803884788989e+00,4.928709628698248579e+00,4.722481068872290244e+00,4.535503969480654263e+00,4.365300630411651284e+00,4.209810087104521870e+00,4.067312504167300169e+00,3.936365443017573629e+00,3.815764459661737273e+00,3.704528852496674851e+00,3.602021363997939041e+00,3.602019520565877375e+00,3.602017796072253031e+00,3.602016179357120595e+00,3.602014660626327913e+00,3.602013231227205736e+00,3.602011883511853974e+00,3.602010610669583279e+00,3.602009406628513766e+00,3.602008265959753874e+00,3.602007183786108957e+00,3.602006155721144243e+00,3.602005177805684522e+00,3.602004246457635173e+00,3.602003358428115476e+00,3.602002510763568033e+00,3.602001700773015180e+00,3.602000925999430780e+00,3.602000184194922738e+00,3.601999473298956644e+00,3.601998791419144030e+00,3.601998136814536178e+00,3.601997507880700500e+00,3.601996903136629680e+00,3.601996321213059904e+00,3.601995760842245708e+00,3.601995220848555945e+00,3.601994700140297212e+00,3.601994197704613043e+00,3.601993712592309382e+00,3.601993243924471511e+00,3.601992790878897122e+00,3.601992352687290566e+00,3.601991928630893014e+00,3.601991518036590900e+00,3.601991120273382307e+00,3.601990734749035639e+00,3.601990360907238120e+00,3.601989998225699541e+00,3.601989646207178541e+00,3.601989304398594882e+00,3.601988972349599472e+00,3.601988649660389452e+00,3.601988335931506136e+00,3.601988030798209284e+00,3.601987733908209588e+00,3.601987444942023053e+00,3.601987163574562167e+00,3.601986889519898316e+00,3.601986622489375289e+00,3.601986362219739224e+00,3.601986108456864510e+00,3.601985860960480235e+00,3.601985619496833824e+00,3.601985383855310641e+00,3.601985153823263452e+00,3.601984929204020247e+00,3.601984709808450535e+00,3.601984495458713020e+00,3.601984285975542655e+00,3.601984081205970689e+00,3.601983880983568920e+00,3.601983685159388937e+00,3.601983493595990016e+00,3.601983306151573583e+00,3.601983122691246209e+00,3.601982943097461920e+00,3.601982767244317429e+00,3.601982595015670086e+00,3.601982426303290907e+00,3.601982260998361163e+00,3.601982099001001636e+00
9.197563864142807688e+01,4.621224367931436205e+01,3.095956965267141214e+01,2.333461029642889528e+01,1.876076693990175670e+01,1.571250805005602480e+01,1.353603572524827392e+01,1.190445137473403037e+01,1.063614688115134399e+01,9.622157244867825199e+00,8.793143552679921982e+00,8.102879258563271847e+00,7.519364237776271054e+00,7.019741496061995711e+00,6.587250820909212656e+00,6.209323379436020751e+00,5.876349209624675218e+00,5.580855557283681101e+00,5.316944725755236689e+00,5.079900607942337665e+00,4.865908155148472858e+00,4.671849079061577648e+00,4.495150117080733310e+00,4.333672104664946900e+00,4.185625282726186391e+00,4.049503296746200576e+00,3.924035861905581513e+00,3.808158454626848322e+00,3.701003614737667036e+00,3.602021363996068537e+00,3.602019580034000690e+00,3.602017907569862842e+00,3.602016336467342317e+00,3.602014857784267665e+00,3.602013463595977072e+00,3.602012146862588526e+00,3.602010901299657064e+00,3.602009721296723477e+00,3.602008601806730326e+00,3.602007538291263522e+00,3.602006526654574881e+00,3.602005563191062798e+00,3.602004644539831713e+00,3.602003767645482135e+00,3.602002929724197333e+00,3.602002128234273570e+00,3.602001360850302536e+00,3.602000625440661352e+00,3.601999920047751047e+00,3.601999242870539852e+00,3.601998592249342046e+00,3.601997966652058736e+00,3.601997364662163026e+00,3.601996784968216403e+00,3.601996226354021946e+00,3.601995687690349168e+00,3.601995167927139807e+00,3.601994666088864427e+00,3.601994181260091743e+00,3.601993712592260533e+00,3.601993259290608762e+00,3.601992820611543689e+00,3.601992395858839124e+00,3.601991984379653289e+00,3.601991585561366005e+00,3.601991198826961060e+00,3.601990823637339023e+00,3.601990459486869245e+00,3.601990105885741311e+00,3.601989762392788119e+00,3.601989428572915486e+00,3.601989104026109167e+00,3.601988788370865446e+00,3.601988481244498441e+00,3.601988182312735987e+00,3.601987891244644580e+00,3.601987607737394903e+00,3.601987331499575617e+00,3.601987062253262373e+00,3.601986799742650014e+00,3.601986543708542765e+00,3.601986293921701332e+00,3.601986050153231034e+00,3.601985812191466518e+00,3.601985579824546591e+00,3.601985352866979628e+00,3.601985131123579542e+00,3.601984914419803285e+00,3.601984702583078679e+00,3.601984495459167768e+00,3.601984292882478567e+00,3.601984094714214990e+00,3.601983900801841720e+00,3.601983711019900447e+00,3.601983525234390804e+00,3.601983343317313402e+00,3.601983165150544952e+00,3.601982990618778135e+00,3.601982819613889664e+00,3.601982652030152554e+00
9.518161883710372706e+01,4.781152140585600563e+01,3.202323829428983970e+01,2.413044484322627170e+01,1.939587567133990120e+01,1.624044343192854356e+01,1.398739931792435520e+01,1.229836666340374762e+01,1.098536323357743072e+01,9.935597881058971126e+00,9.077297394109253403e+00,8.362612144736754516e+00,7.758417141936736705e+00,7.241053980969089920e+00,6.793173046613320665e+00,6.401763487938066710e+00,6.056877750105935654e+00,5.750778751562607205e+00,5.477362375165632180e+00,5.231744229340086427e+00,5.009974764974566064e+00,4.808823791293876937e+00,4.625625838564747738e+00,4.458163294231802354e+00,4.304577934929176841e+00,4.163303535138216382e+00,4.033014421383435355e+00,3.912587317015651767e+00,3.801076962448868279e+00,3.697713241260258688e+00,3.602021363997614412e+00,3.602019635782845342e+00,3.602018012310048700e+00,3.602016484333963486e+00,3.602015043676070949e+00,3.602013683047223580e+00,3.602012395970054737e+00,3.602011176633675316e+00,3.602010019827353027e+00,3.602008920861348162e+00,3.602007875503403511e+00,3.602006879924493088e+00,3.602005930651565713e+00,3.602005024527398458e+00,3.602004158675423895e+00,3.602003330469159881e+00,3.602002537505710311e+00,3.602001777582374498e+00,3.602001048676360284e+00,3.602000348926589712e+00,3.601999676618007129e+00,3.601999030167447824e+00,3.601998408111256822e+00,3.601997809094183545e+00,3.601997231859519477e+00,3.601996675240370482e+00,3.601996138151760452e+00,3.601995619583422847e+00,3.601995118595696432e+00,3.601994634305634158e+00,3.601994165893888766e+00,3.601993712592231667e+00,3.601993273681101115e+00,3.601992848485951804e+00,3.601992436371280082e+00,3.601992036747247106e+00,3.601991649055502620e+00,3.601991272759806240e+00,3.601990907378398887e+00,3.601990552432707826e+00,3.601990207485807005e+00,3.601989872120611391e+00,3.601989545940746495e+00,3.601989228581329527e+00,3.601988919683370760e+00,3.601988618911487805e+00,3.601988325954098347e+00,3.601988040510682776e+00,3.601987762289131645e+00,3.601987491025060439e+00,3.601987226461849545e+00,3.601986968346422735e+00,3.601986716451974324e+00,3.601986470559298770e+00,3.601986230446483805e+00,3.601985995920132133e+00,3.601985766787993981e+00,3.601985542860755451e+00,3.601985323963302843e+00,3.601985109932514195e+00,3.601984900605597506e+00,3.601984695831511818e+00,3.601984495456517887e+00,3.601984299349393126e+00,3.601984107366663412e+00,3.601983919386110067e+00,3.601983735280934074e+00,3.601983554932667975e+00,3.601983378232935351e+00,3.601983205062482707e+00
9.839813859930903561e+01,4.941609338681268326e+01,3.309045782564113836e+01,2.492895826788730318e+01,2.003313927591850785e+01,1.677018698184820522e+01,1.444032228789130912e+01,1.269365746955923235e+01,1.133581194171945938e+01,1.025015710263964586e+01,9.362477045791720798e+00,8.623294148225445710e+00,7.998356560452638320e+00,7.463199740757106682e+00,6.999882209931801214e+00,6.594951615220142394e+00,6.238120898528856095e+00,5.921388899547791240e+00,5.638442536008679618e+00,5.384231546053377393e+00,5.154669633663048423e+00,4.946415418235264205e+00,4.756711101811965214e+00,4.583261169869135010e+00,4.424140667507185043e+00,4.277725551518555491e+00,4.142638393484129544e+00,4.017705808726613093e+00,3.901929913630390434e+00,3.794468815582550558e+00,3.694634945341093601e+00,3.602021363998137549e+00,3.602019688152942489e+00,3.602018110886888280e+00,3.602016623752858138e+00,3.602015219235916277e+00,3.602013890640364036e+00,3.602012631970517464e+00,3.602011437849721887e+00,3.602010303434150185e+00,3.602009224352050065e+00,3.602008196659120642e+00,3.602007216765050757e+00,3.602006281412076127e+00,3.602005387629394040e+00,3.602004532706821749e+00,3.602003714161134962e+00,3.602002929724203550e+00,3.602002177305082764e+00,3.602001454982675988e+00,3.602000760986684202e+00,3.602000093682846238e+00,3.601999451560307985e+00,3.601998833220123153e+00,3.601998237365005462e+00,3.601997662790440202e+00,3.601997108376382428e+00,3.601996573080017416e+00,3.601996055929330254e+00,3.601995556018974032e+00,3.601995072497208294e+00,3.601994604572904546e+00,3.601994151503335129e+00,3.601993712592212127e+00,3.601993287184225956e+00,3.601992874671846145e+00,3.601992474467390792e+00,3.601992086037443030e+00,3.601991708868140574e+00,3.601991342472929514e+00,3.601990986398557304e+00,3.601990640212336725e+00,3.601990303514819747e+00,3.601989975917073483e+00,3.601989657051820615e+00,3.601989346579574924e+00,3.601989044174614740e+00,3.601988749518359345e+00,3.601988462324289042e+00,3.601988182312719999e+00,3.601987909212367445e+00,3.601987642773193166e+00,3.601987382754132216e+00,3.601987128925082438e+00,3.601986881067561264e+00,3.601986638978680322e+00,3.601986402450136460e+00,3.601986171298166894e+00,3.601985945345389961e+00,3.601985724410361023e+00,3.601985508328387819e+00,3.601985296948697624e+00,3.601985090110195298e+00,3.601984887675409919e+00,3.601984689501450898e+00,3.601984495456553415e+00,3.601984305417280652e+00,3.601984119251682159e+00,3.601983936844878720e+00,3.601983758088325160e+00
1.016252762948620187e+02,5.102600160817563335e+01,3.416125217220571386e+01,2.573016536730736092e+01,2.067257224505891955e+01,1.730174875824282665e+01,1.489481454400961091e+01,1.309033028103553598e+01,1.168749810480535700e+01,1.056583881901151045e+01,9.648686544115188113e+00,8.884928500761676062e+00,8.239183425503805225e+00,7.686177164348258373e+00,7.207377747517961453e+00,6.788886838049345229e+00,6.420075936867137401e+00,6.092681988966740292e+00,5.800181586521121702e+00,5.537356005249840507e+00,5.299984304216209807e+00,5.084613286960693479e+00,4.888392888083838983e+00,4.708948914489236692e+00,4.544291894455625425e+00,4.392740104507610432e+00,4.252866028044954838e+00,4.123451355332593771e+00,4.003454244563235953e+00,3.891984023220868671e+00,3.788286863344240807e+00,3.691749615157150721e+00,3.602021363964086564e+00,3.602019737442446967e+00,3.602018203832817012e+00,3.602016755425512695e+00,3.602015385312636209e+00,3.602014087308902823e+00,3.602012855872908759e+00,3.602011686001869162e+00,3.602010573201500865e+00,3.602009513391375872e+00,3.602008502879469720e+00,3.602007538292117950e+00,3.602006616577630105e+00,3.602005734938785952e+00,3.602004890817886551e+00,3.602004081865779916e+00,3.602003305936545274e+00,3.602002561038844863e+00,3.602001845354357634e+00,3.602001157201260018e+00,3.602000495012394499e+00,3.601999857346078748e+00,3.601999242870450146e+00,3.601998650340445529e+00,3.601998078600945785e+00,3.601997526576628861e+00,3.601996993264953151e+00,3.601996477730362578e+00,3.601995979100515832e+00,3.601995496553600962e+00,3.601995029325621100e+00,3.601994576696657901e+00,3.601994137995984779e+00,3.601993712589316221e+00,3.601993299882117583e+00,3.601992899316409424e+00,3.601992510358052790e+00,3.601992132512981559e+00,3.601991765308973470e+00,3.601991408306965514e+00,3.601991061088707813e+00,3.601990723250009463e+00,3.601990394422156516e+00,3.601990074250741802e+00,3.601989762390194638e+00,3.601989458528631616e+00,3.601989162362412955e+00,3.601988873597685714e+00,3.601988591963135811e+00,3.601988317194260159e+00,3.601988049050247831e+00,3.601987787292708632e+00,3.601987531689239574e+00,3.601987282034530669e+00,3.601987038116603035e+00,3.601986799742469270e+00,3.601986566722556571e+00,3.601986338885386107e+00,3.601986116051925091e+00,3.601985898064268721e+00,3.601985684764521967e+00,3.601985476002708797e+00,3.601985271640961717e+00,3.601985071532106009e+00,3.601984875547036058e+00,3.601984683563808076e+00,3.601984495459015445e+00,3.601984311116421367e+00
1.048631184682778041e+02,5.264128435778822279e+01,3.523564697855259453e+01,2.653408925933536011e+01,2.131418890337974403e+01,1.783514056330702502e+01,1.535088454764439980e+01,1.348839270386659628e+01,1.204042789042021333e+01,1.088264797028859121e+01,9.935928115443953601e+00,9.147517777535005834e+00,8.480899413569185086e+00,7.909989441317721415e+00,7.415659765563727746e+00,6.983566845056441430e+00,6.602742365697150007e+00,6.264655829129821107e+00,5.962574792431167836e+00,5.691112819038212756e+00,5.445912653108470280e+00,5.223409788980939439e+00,5.020660160542275818e+00,4.835214320225539097e+00,4.665015495840629356e+00,4.508326462998019757e+00,4.363670502900635739e+00,4.229785807885594551e+00,4.105590535522610551e+00,3.990154844818570190e+00,3.882681434960525202e+00,3.782492292958480107e+00,3.689039365216587818e+00,3.602021363971496193e+00,3.602019783915410667e+00,3.602018291616433388e+00,3.602016879983841235e+00,3.602015542644534829e+00,3.602014273889460938e+00,3.602013068573251875e+00,3.602011922050426751e+00,3.602010830124687146e+00,3.602009788986604732e+00,3.602008795172973787e+00,3.602007845528828245e+00,3.602006937173563461e+00,3.602006067471756001e+00,3.602005234007493062e+00,3.602004434562174673e+00,3.602003667094904493e+00,3.602002929726997316e+00,3.602002220714338510e+00,3.602001538457463958e+00,3.602000881475027505e+00,3.602000248378956382e+00,3.601999637890477501e+00,3.601999048825535787e+00,3.601998480073210995e+00,3.601997930600592035e+00,3.601997399443734871e+00,3.601996885701828077e+00,3.601996388534264515e+00,3.601995907147876874e+00,3.601995440802409743e+00,3.601994988809590570e+00,3.601994550511682380e+00,3.601994125297823590e+00,3.601993712592909791e+00,3.601993311848123991e+00,3.601992922553012288e+00,3.601992544221691350e+00,3.601992176404011925e+00,3.601991818659111111e+00,3.601991470587025290e+00,3.601991131795587719e+00,3.601990801916593821e+00,3.601990480608432410e+00,3.601990167541568866e+00,3.601989862397783071e+00,3.601989564882827288e+00,3.601989274710421185e+00,3.601988991619319069e+00,3.601988715349536463e+00,3.601988445657170246e+00,3.601988182310507991e+00,3.601987925090377463e+00,3.601987673781190225e+00,3.601987428180942974e+00,3.601987188104639692e+00,3.601986953359279209e+00,3.601986723774992960e+00,3.601986499181313750e+00,3.601986279417941361e+00,3.601986064329745219e+00,3.601985853775745205e+00,3.601985647600739693e+00,3.601985445678993703e+00,3.601985247878105589e+00,3.601985054070104830e+00,3.601984864141286824e+00
